Label,data
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
0,"[0.36625853180885315, 0.8166666626930237, 0.1480792760848999, 0.36666667461395264, 0.2343563437461853, 0.4000000059604645, 0.13953621685504913, 0.28333333134651184, 0.1100405603647232, 0.28333333134651184]"
